FIPS,NumBlds,BldsSFHA,BldsPctSFHA,Place,Policies,PctPolicies,PctDiff,Var1Class,Var2Class,VarClass
28129,13049,246,1.885201931,SMITH COUNTY MISSISSIPPI,15,0.114951337,-1.770250594,B,3,B3
28021,4767,247,5.181455842,CLAIBORNE COUNTY MISSISSIPPI,21,0.440528634,-4.740927208,B,3,B3
21055,8723,247,2.831594635,CRITTENDEN COUNTY KENTUCKY,16,0.183423134,-2.648171501,B,3,B3
46005,14257,249,1.746510486,BEADLE COUNTY SOUTH DAKOTA,14,0.098197377,-1.648313109,B,3,B3
51143,50990,249,0.488331045,PITTSYLVANIA COUNTY VIRGINIA,28,0.054912728,-0.433418317,B,3,B3
39121,11184,250,2.235336195,NOBLE COUNTY OHIO,67,0.5990701,-1.636266095,B,3,B3
13229,11623,252,2.168114945,PIERCE COUNTY GEORGIA,42,0.361352491,-1.806762454,B,3,B3
5057,13979,253,1.809857644,HEMPSTEAD COUNTY ARKANSAS,14,0.100150225,-1.709707419,B,3,B3
13017,9604,254,2.644731362,BEN HILL COUNTY GEORGIA,35,0.364431487,-2.280299875,B,3,B3
47057,17590,254,1.444002274,GRAINGER COUNTY TENNESSEE,21,0.119386015,-1.324616259,B,3,B3
49045,22980,254,1.105308964,TOOELE COUNTY UTAH,27,0.117493473,-0.987815491,B,3,B3
26151,29966,255,0.850964426,SANILAC COUNTY MICHIGAN,28,0.093439231,-0.757525195,B,3,B3
21081,14426,257,1.781505615,GRANT COUNTY KENTUCKY,12,0.083183142,-1.698322473,B,3,B3
29105,24652,257,1.042511764,LACLEDE COUNTY MISSOURI,27,0.109524582,-0.932987182,B,3,B3
13165,5444,258,4.739162381,JENKINS COUNTY GEORGIA,27,0.495958854,-4.243203527,B,3,B3
13311,14997,261,1.74034807,WHITE COUNTY GEORGIA,136,0.906848036,-0.833500034,B,3,B3
1029,9905,262,2.645128723,CLEBURNE COUNTY ALABAMA,5,0.050479556,-2.594649167,B,3,B3
12125,6288,264,4.198473282,UNION COUNTY FLORIDA,59,0.938295165,-3.260178117,B,3,B3
47109,15375,264,1.717073171,MCNAIRY COUNTY TENNESSEE,21,0.136585366,-1.580487805,B,3,B3
37091,12985,264,2.033115133,HERTFORD COUNTY NORTH CAROLINA,81,0.623796688,-1.409318445,B,3,B3
27083,16545,264,1.595648232,LYON COUNTY MINNESOTA,51,0.308250227,-1.287398005,B,3,B3
39097,22814,265,1.161567459,MADISON COUNTY OHIO,48,0.210397125,-0.951170334,B,3,B3
17123,10868,267,2.456753773,MARSHALL COUNTY ILLINOIS,37,0.340449025,-2.116304748,B,3,B3
51033,14822,267,1.801376332,CAROLINE COUNTY VIRGINIA,80,0.539738227,-1.261638105,B,3,B3
45057,39490,268,0.678652823,LANCASTER COUNTY SOUTH CAROLINA,213,0.539377057,-0.139275766,B,3,B3
47161,10306,269,2.610130021,STEWART COUNTY TENNESSEE,45,0.436638851,-2.17349117,B,3,B3
13303,11619,270,2.323780015,WASHINGTON COUNTY GEORGIA,26,0.223771409,-2.100008606,B,3,B3
19029,13350,271,2.029962547,CASS COUNTY IOWA,36,0.269662921,-1.760299626,B,3,B3
48449,15005,271,1.806064645,TITUS COUNTY TEXAS,41,0.273242253,-1.532822392,B,3,B3
47043,28609,272,0.950749764,DICKSON COUNTY TENNESSEE,81,0.283127687,-0.667622077,B,3,B3
18023,20902,273,1.306095111,CLINTON COUNTY INDIANA,51,0.24399579,-1.062099321,B,3,B3
29089,8595,274,3.187899942,HOWARD COUNTY MISSOURI,19,0.221058755,-2.966841187,B,3,B3
21123,11501,275,2.391096426,LARUE COUNTY KENTUCKY,14,0.121728545,-2.269367881,B,3,B3
13093,6555,276,4.210526316,DOOLY COUNTY GEORGIA,36,0.549199085,-3.661327231,B,3,B3
46035,13279,276,2.078469764,DAVISON COUNTY SOUTH DAKOTA,44,0.331350252,-1.747119512,B,3,B3
21085,23200,276,1.189655172,GRAYSON COUNTY KENTUCKY,20,0.086206897,-1.103448275,B,3,B3
27147,20614,276,1.338895896,STEELE COUNTY MINNESOTA,105,0.509362569,-0.829533327,B,3,B3
21229,10379,277,2.668850564,WASHINGTON COUNTY KENTUCKY,17,0.163792273,-2.505058291,B,3,B3
13077,51381,277,0.539109788,COWETA COUNTY GEORGIA,181,0.352270294,-0.186839494,B,3,B3
39033,27591,278,1.007574934,CRAWFORD COUNTY OHIO,62,0.224710956,-0.782863978,B,3,B3
8035,96885,279,0.287970274,DOUGLAS COUNTY COLORADO,355,0.36641379,0.078443516,B,3,B3
17131,15045,281,1.867730143,MERCER COUNTY ILLINOIS,22,0.146227983,-1.72150216,B,3,B3
47081,14679,282,1.921111792,HICKMAN COUNTY TENNESSEE,76,0.51774644,-1.403365352,B,3,B3
13305,15536,282,1.815139032,WAYNE COUNTY GEORGIA,74,0.476313079,-1.338825953,B,3,B3
13255,27979,282,1.007898781,SPALDING COUNTY GEORGIA,102,0.364559134,-0.643339647,B,3,B3
55127,51920,282,0.543143297,WALWORTH COUNTY WISCONSIN,121,0.233050847,-0.31009245,B,3,B3
17139,10371,283,2.728762897,MOULTRIE COUNTY ILLINOIS,37,0.356764054,-2.371998843,B,3,B3
42057,12767,284,2.224485,FULTON COUNTY PENNSYLVANIA,32,0.250646197,-1.973838803,B,3,B3
28093,19751,284,1.437901878,MARSHALL COUNTY MISSISSIPPI,30,0.151891043,-1.286010835,B,3,B3
32011,2594,285,10.98689283,EUREKA COUNTY NEVADA,10,0.385505012,-10.60138782,C,3,C3
51045,4635,285,6.148867314,CRAIG COUNTY VIRGINIA,44,0.949298813,-5.199568501,C,3,C3
21063,6250,285,4.56,ELLIOTT COUNTY KENTUCKY,13,0.208,-4.352,B,3,B3
37045,56969,285,0.500272078,CLEVELAND COUNTY NORTH CAROLINA,46,0.080745669,-0.419526409,B,3,B3
17085,23208,286,1.232333678,JO DAVIESS COUNTY ILLINOIS,72,0.310237849,-0.922095829,B,3,B3
13175,26518,286,1.078512708,LAURENS COUNTY GEORGIA,58,0.21871936,-0.859793348,B,3,B3
47147,38792,286,0.737265416,ROBERTSON COUNTY TENNESSEE,59,0.152093215,-0.585172201,B,3,B3
47139,11814,287,2.429321144,POLK COUNTY TENNESSEE,70,0.592517352,-1.836803792,B,3,B3
21075,4558,293,6.428258008,FULTON COUNTY KENTUCKY,23,0.504607284,-5.923650724,C,3,C3
31173,5588,293,5.243378669,THURSTON COUNTY NEBRASKA,4,0.071581961,-5.171796708,C,3,C3
45065,6407,293,4.573123147,MCCORMICK COUNTY SOUTH CAROLINA,48,0.749180584,-3.823942563,B,3,B3
17033,12242,293,2.393399771,CRAWFORD COUNTY ILLINOIS,31,0.253226597,-2.140173174,B,3,B3
1025,15305,293,1.914407057,CLARKE COUNTY ALABAMA,37,0.241751062,-1.672655995,B,3,B3
56013,18498,296,1.600172992,FREMONT COUNTY WYOMING,60,0.32435939,-1.275813602,B,3,B3
45061,11688,297,2.541067762,LEE COUNTY SOUTH CAROLINA,22,0.188227242,-2.35284052,B,3,B3
28145,16345,297,1.81706944,UNION COUNTY MISSISSIPPI,35,0.214132762,-1.602936678,B,3,B3
29083,17621,298,1.691163952,HENRY COUNTY MISSOURI,24,0.136201124,-1.554962828,B,3,B3
27011,7046,300,4.257734885,BIG STONE COUNTY MINNESOTA,35,0.496735737,-3.760999148,B,3,B3
39099,105373,300,0.284702913,MAHONING COUNTY OHIO,196,0.186005903,-0.09869701,B,3,B3
48001,26170,301,1.150171953,ANDERSON COUNTY TEXAS,47,0.179594956,-0.970576997,B,3,B3
1057,12745,302,2.369556689,FAYETTE COUNTY ALABAMA,16,0.125539427,-2.244017262,B,3,B3
51107,74187,302,0.407079407,LOUDOUN COUNTY VIRGINIA,718,0.967824551,0.560745144,B,3,B3
28141,12232,304,2.4852845,TISHOMINGO COUNTY MISSISSIPPI,24,0.196206671,-2.289077829,B,3,B3
21103,12929,304,2.351303272,HENRY COUNTY KENTUCKY,26,0.201098306,-2.150204966,B,3,B3
21005,13804,305,2.209504491,ANDERSON COUNTY KENTUCKY,41,0.297015358,-1.912489133,B,3,B3
37121,10811,306,2.830450467,MITCHELL COUNTY NORTH CAROLINA,37,0.342244011,-2.488206456,B,3,B3
17061,9952,309,3.104903537,GREENE COUNTY ILLINOIS,17,0.170819936,-2.934083601,B,3,B3
29121,15635,309,1.976335146,MACON COUNTY MISSOURI,3,0.01918772,-1.957147426,B,3,B3
17145,15615,309,1.978866475,PERRY COUNTY ILLINOIS,12,0.076849183,-1.902017292,B,3,B3
40057,3014,311,10.3185136,HARMON COUNTY OKLAHOMA,8,0.265428003,-10.0530856,C,3,C3
46047,7566,311,4.110494317,FALL RIVER COUNTY SOUTH DAKOTA,13,0.171821306,-3.938673011,B,3,B3
47177,21417,311,1.452117477,WARREN COUNTY TENNESSEE,52,0.242797777,-1.2093197,B,3,B3
13181,6254,312,4.988807163,LINCOLN COUNTY GEORGIA,7,0.111928366,-4.876878797,B,3,B3
40123,24659,312,1.265258121,PONTOTOC COUNTY OKLAHOMA,24,0.097327548,-1.167930573,B,3,B3
47087,8563,314,3.666939157,JACKSON COUNTY TENNESSEE,36,0.420413407,-3.24652575,B,3,B3
28161,8689,315,3.625273334,YALOBUSHA COUNTY MISSISSIPPI,27,0.310737714,-3.31453562,B,3,B3
8117,13775,315,2.286751361,SUMMIT COUNTY COLORADO,356,2.584392015,0.297640654,B,3,B3
8093,16681,316,1.894370841,PARK COUNTY COLORADO,26,0.155865955,-1.738504886,B,3,B3
13097,47701,316,0.662459907,DOUGLAS COUNTY GEORGIA,246,0.515712459,-0.146747448,B,3,B3
31145,9447,318,3.366147983,RED WILLOW COUNTY NEBRASKA,19,0.201122049,-3.165025934,B,3,B3
18107,23562,318,1.349630761,MONTGOMERY COUNTY INDIANA,41,0.174008998,-1.175621763,B,3,B3
37163,45057,318,0.705772688,SAMPSON COUNTY NORTH CAROLINA,161,0.357325166,-0.348447522,B,3,B3
21001,15675,319,2.035087719,ADAIR COUNTY KENTUCKY,23,0.146730463,-1.888357256,B,3,B3
29007,19497,319,1.636149151,AUDRAIN COUNTY MISSOURI,37,0.189772786,-1.446376365,B,3,B3
28085,20616,319,1.54734187,LINCOLN COUNTY MISSISSIPPI,61,0.29588669,-1.25145518,B,3,B3
17039,11870,320,2.695871946,DE WITT COUNTY ILLINOIS,28,0.235888795,-2.459983151,B,3,B3
21223,7397,321,4.339597134,TRIMBLE COUNTY KENTUCKY,26,0.351493849,-3.988103285,B,3,B3
29045,7976,322,4.037111334,CLARK COUNTY MISSOURI,47,0.589267803,-3.447843531,B,3,B3
13183,5775,322,5.575757576,LONG COUNTY GEORGIA,181,3.134199134,-2.441558442,B,3,B3
20121,22340,322,1.441360788,MIAMI COUNTY KANSAS,67,0.299910474,-1.141450314,B,3,B3
28137,15153,324,2.138190457,TATE COUNTY MISSISSIPPI,54,0.356365076,-1.781825381,B,3,B3
48459,23355,324,1.387283237,UPSHUR COUNTY TEXAS,36,0.154142582,-1.233140655,B,3,B3
39077,34775,324,0.93170381,HURON COUNTY OHIO,67,0.192667146,-0.739036664,B,3,B3
37041,9835,324,3.294356889,CHOWAN COUNTY NORTH CAROLINA,386,3.924758516,0.630401627,B,3,B3
17121,21531,325,1.509451489,MARION COUNTY ILLINOIS,17,0.078955924,-1.430495565,B,3,B3
27025,33136,325,0.980806374,CHISAGO COUNTY MINNESOTA,53,0.159946886,-0.820859488,B,3,B3
27131,30103,327,1.086270471,RICE COUNTY MINNESOTA,97,0.322227021,-0.76404345,B,3,B3
46067,11831,328,2.772377652,HUTCHINSON COUNTY SOUTH DAKOTA,11,0.09297608,-2.679401572,B,3,B3
21219,11233,328,2.919967952,TODD COUNTY KENTUCKY,32,0.284874922,-2.63509303,B,3,B3
29173,10841,329,3.03477539,RALLS COUNTY MISSOURI,28,0.258278757,-2.776496633,B,3,B3
55007,18373,329,1.790671093,BAYFIELD COUNTY WISCONSIN,22,0.119740924,-1.670930169,B,3,B3
55015,20301,329,1.620609822,CALUMET COUNTY WISCONSIN,54,0.265996749,-1.354613073,B,3,B3
19187,22610,329,1.455108359,WEBSTER COUNTY IOWA,34,0.15037594,-1.304732419,B,3,B3
45049,11883,331,2.785491879,HAMPTON COUNTY SOUTH CAROLINA,84,0.706892199,-2.07859968,B,3,B3
13223,54547,331,0.60681614,PAULDING COUNTY GEORGIA,167,0.306157992,-0.300658148,B,3,B3
55019,30510,332,1.088167814,CLARK COUNTY WISCONSIN,30,0.098328417,-0.989839397,B,3,B3
47063,29196,332,1.137142074,HAMBLEN COUNTY TENNESSEE,59,0.202082477,-0.935059597,B,3,B3
51131,9072,332,3.659611993,NORTHAMPTON COUNTY VIRGINIA,388,4.276895944,0.617283951,B,3,B3
51141,18749,333,1.776094725,PATRICK COUNTY VIRGINIA,16,0.085337885,-1.69075684,B,3,B3
1011,7126,334,4.687061465,BULLOCK COUNTY ALABAMA,12,0.168397418,-4.518664047,B,3,B3
47111,16026,334,2.084113316,MACON COUNTY TENNESSEE,19,0.118557344,-1.965555972,B,3,B3
45033,16964,335,1.974770101,DILLON COUNTY SOUTH CAROLINA,151,0.890120255,-1.084649846,B,3,B3
19127,24054,336,1.396857072,MARSHALL COUNTY IOWA,36,0.149663258,-1.247193814,B,3,B3
13059,31998,336,1.050065629,CLARKE COUNTY GEORGIA,228,0.712544534,-0.337521095,B,3,B3
5061,9887,337,3.408516233,HOWARD COUNTY ARKANSAS,24,0.242742996,-3.165773237,B,3,B3
28113,22349,339,1.516846391,PIKE COUNTY MISSISSIPPI,133,0.595104926,-0.921741465,B,3,B3
13099,8049,341,4.236551124,EARLY COUNTY GEORGIA,28,0.347869301,-3.888681823,B,3,B3
37171,52277,341,0.652294508,SURRY COUNTY NORTH CAROLINA,40,0.076515485,-0.575779023,B,3,B3
13213,18649,342,1.833878492,MURRAY COUNTY GEORGIA,22,0.117968792,-1.7159097,B,3,B3
47121,8383,343,4.091613981,MEIGS COUNTY TENNESSEE,8,0.09543123,-3.996182751,B,3,B3
40039,17430,345,1.979345955,CUSTER COUNTY OKLAHOMA,24,0.137693632,-1.841652323,B,3,B3
54091,9965,346,3.472152534,TAYLOR COUNTY WEST VIRGINIA,43,0.431510286,-3.040642248,B,3,B3
48067,20400,347,1.700980392,CASS COUNTY TEXAS,32,0.156862745,-1.544117647,B,3,B3
21161,12615,349,2.766547761,MASON COUNTY KENTUCKY,21,0.16646849,-2.600079271,B,3,B3
48223,23020,351,1.524761077,HOPKINS COUNTY TEXAS,73,0.317115552,-1.207645525,B,3,B3
29101,30381,351,1.155327343,JOHNSON COUNTY MISSOURI,83,0.273197064,-0.882130279,B,3,B3
46083,24471,353,1.442523804,LINCOLN COUNTY SOUTH DAKOTA,82,0.335090515,-1.107433289,B,3,B3
39159,28685,353,1.230608332,UNION COUNTY OHIO,82,0.285863692,-0.94474464,B,3,B3
21027,19775,355,1.795195954,BRECKINRIDGE COUNTY KENTUCKY,18,0.09102402,-1.704171934,B,3,B3
30093,19809,355,1.792114695,SILVER BOW COUNTY MONTANA,24,0.12115705,-1.670957645,B,3,B3
27015,21047,356,1.691452464,BROWN COUNTY MINNESOTA,40,0.190050839,-1.501401625,B,3,B3
51093,19634,356,1.813181216,ISLE OF WIGHT COUNTY VIRGINIA,364,1.853926862,0.040745646,B,3,B3
1017,20879,357,1.709852004,CHAMBERS COUNTY ALABAMA,38,0.182001054,-1.52785095,B,3,B3
21079,12838,359,2.79638573,GARRARD COUNTY KENTUCKY,27,0.210313133,-2.586072597,B,3,B3
8019,4935,361,7.315096251,CLEAR CREEK COUNTY COLORADO,104,2.10739615,-5.207700101,C,3,C3
37117,17344,362,2.087177122,MARTIN COUNTY NORTH CAROLINA,96,0.553505535,-1.533671587,B,3,B3
30039,4963,364,7.334273625,GRANITE COUNTY MONTANA,19,0.382832964,-6.951440661,C,3,C3
21187,10014,364,3.634911124,OWEN COUNTY KENTUCKY,33,0.329538646,-3.305372478,B,3,B3
21217,16922,364,2.151045976,TAYLOR COUNTY KENTUCKY,24,0.141827207,-2.009218769,B,3,B3
37105,27293,364,1.333675301,LEE COUNTY NORTH CAROLINA,148,0.542263584,-0.791411717,B,3,B3
13177,12830,364,2.837100546,LEE COUNTY GEORGIA,279,2.174590803,-0.662509743,B,3,B3
42031,28578,365,1.277206243,CLARION COUNTY PENNSYLVANIA,74,0.258940444,-1.018265799,B,3,B3
13073,51465,365,0.709219858,COLUMBIA COUNTY GEORGIA,605,1.175556203,0.466336345,B,3,B3
1093,20321,366,1.801092466,MARION COUNTY ALABAMA,26,0.127946459,-1.673146007,B,3,B3
56005,28354,366,1.290823164,CAMPBELL COUNTY WYOMING,21,0.074063624,-1.21675954,B,3,B3
37109,43198,367,0.849576369,LINCOLN COUNTY NORTH CAROLINA,111,0.256956341,-0.592620028,B,3,B3
13217,41266,368,0.891775311,NEWTON COUNTY GEORGIA,128,0.310182717,-0.581592594,B,3,B3
47153,7837,370,4.721194335,SEQUATCHIE COUNTY TENNESSEE,47,0.59971928,-4.121475055,B,3,B3
51183,7796,370,4.746023602,SUSSEX COUNTY VIRGINIA,49,0.62852745,-4.117496152,B,3,B3
21231,16939,371,2.190211937,WAYNE COUNTY KENTUCKY,6,0.035421217,-2.15479072,B,3,B3
1059,19543,371,1.898377936,FRANKLIN COUNTY ALABAMA,22,0.112572277,-1.785805659,B,3,B3
21009,29667,371,1.250547747,BARREN COUNTY KENTUCKY,37,0.1247177,-1.125830047,B,3,B3
46101,8042,376,4.675453867,MOODY COUNTY SOUTH DAKOTA,20,0.248694355,-4.426759512,B,3,B3
29186,13617,376,2.761254314,STE. GENEVIEVE COUNTY MISSOURI,80,0.587500918,-2.173753396,B,3,B3
21165,5965,377,6.320201174,MENIFEE COUNTY KENTUCKY,26,0.435875943,-5.884325231,C,3,C3
28079,15148,377,2.488777396,LEAKE COUNTY MISSISSIPPI,31,0.204647478,-2.284129918,B,3,B3
1111,17669,379,2.144999717,RANDOLPH COUNTY ALABAMA,12,0.067915558,-2.077084159,B,3,B3
28003,18906,379,2.004654607,ALCORN COUNTY MISSISSIPPI,86,0.454882048,-1.549772559,B,3,B3
31043,9986,380,3.805327458,DAKOTA COUNTY NEBRASKA,49,0.490686962,-3.314640496,B,3,B3
47041,11796,380,3.221430994,DEKALB COUNTY TENNESSEE,53,0.449304849,-2.772126145,B,3,B3
28101,15179,380,2.503458726,NEWTON COUNTY MISSISSIPPI,19,0.125172936,-2.37828579,B,3,B3
37103,7957,380,4.775669222,JONES COUNTY NORTH CAROLINA,282,3.544049265,-1.231619957,B,3,B3
37073,8340,381,4.568345324,GATES COUNTY NORTH CAROLINA,72,0.863309353,-3.705035971,B,3,B3
21173,15650,381,2.434504792,MONTGOMERY COUNTY KENTUCKY,42,0.268370607,-2.166134185,B,3,B3
51009,17699,381,2.152663992,AMHERST COUNTY VIRGINIA,39,0.220351432,-1.93231256,B,3,B3
17007,24873,382,1.535801874,BOONE COUNTY ILLINOIS,75,0.301531781,-1.234270093,B,3,B3
45083,133128,382,0.286941891,SPARTANBURG COUNTY SOUTH CAROLINA,249,0.187038039,-0.099903852,B,3,B3
4001,30343,383,1.262235112,APACHE COUNTY ARIZONA,31,0.102165244,-1.160069868,B,3,B3
32029,2843,385,13.54203306,STOREY COUNTY NEVADA,202,7.105170594,-6.436862466,C,3,C3
48379,8128,385,4.736712598,RAINS COUNTY TEXAS,15,0.184547244,-4.552165354,B,3,B3
28061,13170,388,2.946089598,JASPER COUNTY MISSISSIPPI,35,0.265755505,-2.680334093,B,3,B3
47151,13432,390,2.903513996,SCOTT COUNTY TENNESSEE,29,0.215902323,-2.687611673,B,3,B3
21181,6609,393,5.946436677,NICHOLAS COUNTY KENTUCKY,17,0.257224996,-5.689211681,C,3,C3
47005,11802,393,3.329944077,BENTON COUNTY TENNESSEE,51,0.432130147,-2.89781393,B,3,B3
55047,15457,393,2.542537362,GREEN LAKE COUNTY WISCONSIN,59,0.381704082,-2.16083328,B,3,B3
40081,28208,393,1.393221781,LINCOLN COUNTY OKLAHOMA,15,0.053176404,-1.340045377,B,3,B3
51085,46276,395,0.853574207,HANOVER COUNTY VIRGINIA,223,0.481891261,-0.371682946,B,3,B3
13085,12791,396,3.095926824,DAWSON COUNTY GEORGIA,44,0.343991869,-2.751934955,B,3,B3
49003,23875,396,1.658638743,BOX ELDER COUNTY UTAH,27,0.113089005,-1.545549738,B,3,B3
21143,7201,397,5.513123177,LYON COUNTY KENTUCKY,1,0.01388696,-5.499236217,C,3,C3
51003,36683,397,1.082245182,ALBEMARLE COUNTY VIRGINIA,347,0.945942262,-0.13630292,B,3,B3
45069,14799,398,2.689370903,MARLBORO COUNTY SOUTH CAROLINA,36,0.24325968,-2.446111223,B,3,B3
55005,37005,398,1.075530334,BARRON COUNTY WISCONSIN,46,0.124307526,-0.951222808,B,3,B3
48255,10740,399,3.715083799,KARNES COUNTY TEXAS,37,0.344506518,-3.370577281,B,3,B3
8007,10926,400,3.660992129,ARCHULETA COUNTY COLORADO,106,0.970162914,-2.690829215,B,3,B3
49029,5418,401,7.401255076,MORGAN COUNTY UTAH,38,0.701365818,-6.699889258,C,3,C3
30027,15994,401,2.507190196,FERGUS COUNTY MONTANA,32,0.200075028,-2.307115168,B,3,B3
12039,21953,402,1.831184804,GADSDEN COUNTY FLORIDA,113,0.514736027,-1.316448777,B,3,B3
1067,13180,404,3.065250379,HENRY COUNTY ALABAMA,38,0.28831563,-2.776934749,B,3,B3
21099,15809,405,2.561831868,HART COUNTY KENTUCKY,22,0.139161237,-2.422670631,B,3,B3
20053,6773,406,5.994389488,ELLSWORTH COUNTY KANSAS,29,0.428170678,-5.56621881,C,3,C3
13083,9487,408,4.300621904,DADE COUNTY GEORGIA,22,0.231896279,-4.068725625,B,3,B3
39039,23680,408,1.722972973,DEFIANCE COUNTY OHIO,69,0.291385135,-1.431587838,B,3,B3
26057,24660,409,1.658556367,GRATIOT COUNTY MICHIGAN,61,0.247364152,-1.411192215,B,3,B3
37135,46911,409,0.871863742,ORANGE COUNTY NORTH CAROLINA,869,1.85244399,0.980580248,B,3,B3
18093,25768,410,1.59112077,LAWRENCE COUNTY INDIANA,37,0.143588948,-1.447531822,B,3,B3
18033,25626,410,1.599937563,DE KALB COUNTY INDIANA,69,0.269257785,-1.330679778,B,3,B3
21015,40266,410,1.018228779,BOONE COUNTY KENTUCKY,68,0.168876968,-0.849351811,B,3,B3
53001,10543,412,3.907806127,ADAMS COUNTY WASHINGTON,7,0.066394764,-3.841411363,B,3,B3
48175,7473,413,5.526562291,GOLIAD COUNTY TEXAS,62,0.829653419,-4.696908872,B,3,B3
21129,5685,414,7.2823219,LEE COUNTY KENTUCKY,39,0.686015831,-6.596306069,C,3,C3
55053,18098,414,2.287545585,JACKSON COUNTY WISCONSIN,44,0.243120787,-2.044424798,B,3,B3
48477,25008,416,1.66346769,WASHINGTON COUNTY TEXAS,218,0.871721049,-0.791746641,B,3,B3
6091,3561,417,11.71019377,SIERRA COUNTY CALIFORNIA,44,1.235607975,-10.47458579,C,3,C3
17093,41246,418,1.013431605,KENDALL COUNTY ILLINOIS,140,0.339426854,-0.674004751,B,3,B3
17171,5089,419,8.233444685,SCOTT COUNTY ILLINOIS,29,0.569856553,-7.663588132,C,3,C3
18133,22875,420,1.836065574,PUTNAM COUNTY INDIANA,44,0.192349727,-1.643715847,B,3,B3
17067,18228,421,2.309633531,HANCOCK COUNTY ILLINOIS,70,0.384024578,-1.925608953,B,3,B3
21225,10774,422,3.916836829,UNION COUNTY KENTUCKY,15,0.139224058,-3.777612771,B,3,B3
13227,16541,422,2.551236322,PICKENS COUNTY GEORGIA,39,0.235777764,-2.315458558,B,3,B3
17057,25694,422,1.642406788,FULTON COUNTY ILLINOIS,38,0.14789445,-1.494512338,B,3,B3
21227,49178,422,0.858107284,WARREN COUNTY KENTUCKY,163,0.331449022,-0.526658262,B,3,B3
28099,19161,424,2.21282814,NESHOBA COUNTY MISSISSIPPI,58,0.302698189,-1.910129951,B,3,B3
47107,32084,424,1.321530981,MCMINN COUNTY TENNESSEE,42,0.130906371,-1.19062461,B,3,B3
8097,8933,425,4.75764021,PITKIN COUNTY COLORADO,276,3.089667525,-1.667972685,B,3,B3
51057,8039,427,5.311605921,ESSEX COUNTY VIRGINIA,233,2.898370444,-2.413235477,B,3,B3
20157,8121,428,5.27028691,REPUBLIC COUNTY KANSAS,21,0.258588844,-5.011698066,C,3,C3
56039,13582,428,3.151229569,TETON COUNTY WYOMING,420,3.092328081,-0.058901488,B,3,B3
26043,19245,430,2.234346584,DICKINSON COUNTY MICHIGAN,13,0.067550013,-2.166796571,B,3,B3
37151,83208,431,0.51797904,RANDOLPH COUNTY NORTH CAROLINA,114,0.137006057,-0.380972983,B,3,B3
29221,16727,432,2.582650804,WASHINGTON COUNTY MISSOURI,18,0.10761045,-2.475040354,B,3,B3
1061,19686,434,2.204612415,GENEVA COUNTY ALABAMA,89,0.452097938,-1.752514477,B,3,B3
12047,7405,436,5.887913572,HAMILTON COUNTY FLORIDA,46,0.621201891,-5.266711681,C,3,C3
17071,7200,437,6.069444444,HENDERSON COUNTY ILLINOIS,57,0.791666667,-5.277777777,C,3,C3
46051,8489,437,5.147838379,GRANT COUNTY SOUTH DAKOTA,10,0.117799505,-5.030038874,C,3,C3
21017,14681,437,2.976636469,BOURBON COUNTY KENTUCKY,110,0.749267761,-2.227368708,B,3,B3
13069,23844,437,1.832746184,COFFEE COUNTY GEORGIA,44,0.184532797,-1.648213387,B,3,B3
21125,36546,437,1.195753297,LAUREL COUNTY KENTUCKY,43,0.117659935,-1.078093362,B,3,B3
53019,7083,439,6.197938727,FERRY COUNTY WASHINGTON,21,0.29648454,-5.901454187,C,3,C3
4011,5649,440,7.788989202,GREENLEE COUNTY ARIZONA,21,0.371747212,-7.41724199,C,3,C3
28157,6343,440,6.936780703,WILKINSON COUNTY MISSISSIPPI,73,1.15087498,-5.785905723,C,3,C3
1037,8253,440,5.331394644,COOSA COUNTY ALABAMA,18,0.218102508,-5.113292136,C,3,C3
47083,6354,441,6.940509915,HOUSTON COUNTY TENNESSEE,35,0.55083412,-6.389675795,C,3,C3
5083,16537,441,2.666747294,LOGAN COUNTY ARKANSAS,20,0.12094092,-2.545806374,B,3,B3
31097,5944,442,7.436069987,JOHNSON COUNTY NEBRASKA,15,0.252355316,-7.183714671,C,3,C3
29153,10471,443,4.230732499,OZARK COUNTY MISSOURI,5,0.047750931,-4.182981568,B,3,B3
1005,16404,445,2.712752987,BARBOUR COUNTY ALABAMA,40,0.243842965,-2.468910022,B,3,B3
1007,10920,446,4.084249084,BIBB COUNTY ALABAMA,26,0.238095238,-3.846153846,B,3,B3
20059,18156,446,2.456488213,FRANKLIN COUNTY KANSAS,52,0.286406698,-2.170081515,B,3,B3
1129,12021,447,3.718492638,WASHINGTON COUNTY ALABAMA,12,0.099825306,-3.618667332,B,3,B3
13211,11752,447,3.803607897,MORGAN COUNTY GEORGIA,32,0.272294078,-3.531313819,B,3,B3
21183,16423,447,2.721792608,OHIO COUNTY KENTUCKY,23,0.140047494,-2.581745114,B,3,B3
47015,10236,450,4.396248535,CANNON COUNTY TENNESSEE,68,0.664322001,-3.731926534,B,3,B3
13145,16104,450,2.794336811,HARRIS COUNTY GEORGIA,86,0.534028813,-2.260307998,B,3,B3
19065,19822,450,2.270204823,FAYETTE COUNTY IOWA,42,0.211885783,-2.05831904,B,3,B3
37167,37276,450,1.207211074,STANLY COUNTY NORTH CAROLINA,52,0.139499946,-1.067711128,B,3,B3
29011,11656,452,3.87783116,BARTON COUNTY MISSOURI,23,0.197323267,-3.680507893,B,3,B3
39067,13090,452,3.453017571,HARRISON COUNTY OHIO,36,0.275019099,-3.177998472,B,3,B3
